,developer,Negative,Positive
0,07th expansion,1,0
1,"10th art studio,adventure productions",2,2
2,11 bit studios,63,60
3,14° east,1,1
4,17-bit,0,4
5,1c company,1,2
6,1c-avalon,0,4
7,1c-softclub,0,4
8,1c: maddox games,0,7
9,1c:inoco,4,1
10,24 caret games,0,2
11,2d boy,1,6
12,2darray,0,3
13,2dengine.com,0,1
14,"2k australia,gearbox software,aspyr (mac &amp; linux)",0,2
15,"2k australia,gearbox software,aspyr (mac and linux)",18,88
16,"2k australia,gearbox software,aspyr (mac,linux)",6,0
17,"2k boston,2k australia",20,94
18,"2k czech,feral interactive (mac)",5,22
19,2k marin,4,6
20,"2k marin,2k china,digital extremes,2k australia,feral interactive (mac)",4,11
21,2play,4,28
22,2x2 games,0,2
23,3 sprockets,2,10
24,3000ad,4,0
25,"343 industries,vanguard games",0,2
26,3909,20,90
27,3d realms (apogee software),0,3
28,3f interactive,0,4
29,49 games,0,0
30,4a games,2,12
31,5 bits games,0,6
32,5th cell media,11,97
33,773,0,2
34,777 studios,2,2
35,8-bit studio,5,0
36,800 north and digital ranch,30,56
37,8888888 labs,2,2
38,88mm,0,1
39,8monkey labs,0,1
40,9heads game studios,8,6
41,@unepic_fran,3,12
42,a crowd of monsters,3,0
43,a jolly corpse,0,3
44,ace team,20,10
45,acquire corp.,4,18
46,agc,3,3
47,alice in dissonance,0,3
48,allplayer group ltd.,0,0
49,amplitude studios,20,64
50,abbey games,3,37
51,abstraction games,1,0
52,"acceleroto, inc.",0,1
53,access games,0,0
54,acid nerve,9,0
55,actalogic,4,2
56,adam foster,0,8
57,afterthought llc,0,6
58,airtight games,8,18
59,akakiy petrushkin,0,2
60,"akella,.dat",0,2
61,"alpixel games,luis diaz,gustavo santos,albert fernandez,tice thomason",0,12
62,alan edwardes,12,92
63,alan zucconi,0,2
64,alawar,0,4
65,aleksey abramenko,2,2
66,alex zhang,0,0
67,alexander bruce,12,74
68,alice &amp; smith,0,4
69,alien sync interactive,2,0
70,alientrap,4,13
71,almost human games,12,12
72,altar games,2,0
73,alternative software ltd,0,5
74,amanita design,0,11
75,"amaranth games, llc",4,0
76,anarchy enterprises,4,3
77,andrii vintsevych,24,28
78,andy wallace,0,3
79,angry mob games,4,0
80,animation arts,0,0
81,anisoptera games,6,3
82,ankama studio,0,35
83,anothink,2,2
84,"antanas marcelionis,renė petrulienė",0,4
85,apeiron,0,2
86,aperture tag team,8,32
87,aquiris game studio,3,0
88,arachnid games,0,4
89,aratog llc,0,4
90,arc system works,0,4
91,"arcen games, llc",0,15
92,archive entertainment,48,126
93,arkane studios,28,148
94,arkavi studios,0,2
95,arkedo,0,3
96,arrowhead game studios,24,111
97,artefacts studio,0,3
98,artery games,2,8
99,artifex mundi,0,2
100,artifice studio,5,10
101,ascaron,0,1
102,ascaron entertainment ltd.,1,1
103,ascension entertainment llc,0,12
104,aspyr,0,3
105,aspyr studios,2,4
106,atapki,0,1
107,atelier 801,6,39
108,atomictorch studio,0,5
109,atypical games,0,3
110,aurelien regard,0,3
111,"autobotika,game nation inc",0,3
112,avalanche software,3,2
113,avalanche studios,89,380
114,"avalanche studios,feral interactive (mac/linux)",12,40
115,avidly wild games,0,3
116,awesome games studio,12,128
117,awesomeblade,0,3
118,axis game factory,0,10
119,axis game factory llc,0,15
120,axyos games,0,0
121,bandai namco studio inc.,1,5
122,bs1 &amp; bsl team,1,0
123,bugbear,0,2
124,bacon wrapped games,0,2
125,"badfly interactive, a.s.",4,4
126,badland studio,0,9
127,baggy cat ltd,0,6
128,baller industries,0,0
129,bankroll studios,32,24
130,"bat country games, llc",0,6
131,"batterystaple games,fire hose games",0,4
132,battlegoat studios,0,5
133,beam team games,45,123
134,beamng,9,21
135,beamdog,2,6
136,beautifun games,0,3
137,bedlam games,2,0
138,bedtime digital games,0,2
139,behold studios,4,7
140,"ben 'yahtzee' croshaw,collected worlds",0,1
141,benjamin bryant,0,3
142,benjamin rivers inc.,2,6
143,best way,1,2
144,betadwarf,8,0
145,bethesda game studios,46,179
146,big ant studios,0,15
147,big fat alien,4,0
148,big finish games,0,2
149,"big huge games,38 studios",4,22
150,big robot ltd,8,24
151,bigant studios,0,1
152,"binary zoo,the game creators",3,15
153,bioware,4,52
154,bioware corporation,0,1
155,"bioware,aspyr (mac)",8,30
156,"bitmonster, inc.",15,33
157,bitbox ltd.,8,60
158,bithell games,4,16
159,"bitl,cobalt-57",3,0
160,bizarre creations,0,2
161,black element,0,2
162,black forest games,0,2
163,black isle studios,3,3
164,black jacket studios,0,4
165,black lion studios,1,0
166,black pants studio,0,8
167,black sea studios ltd,1,1
168,blackfire games,0,4
169,blackpowder games,0,3
170,blankmediagames,24,51
171,blendo games,11,6
172,blinkworks media,0,4
173,blit software,1,2
174,bloober team sa,4,4
175,blue bottle games,12,18
176,blue byte,13,11
177,blue isle studios,12,15
178,blue mammoth games,15,63
179,blue manchu,0,9
180,blueeagle productions,0,3
181,bluegiant interactive,3,3
182,blueline games,4,8
183,bluebutton games,4,20
184,bluehole ginno games,0,4
185,"bluehole, inc.",15,120
186,bob the game development bot,6,0
187,bohemia interactive,863,2240
188,boneloaf,20,32
189,bongfish gmbh,3,0
190,"boolat games,alawar entertainment",0,3
191,born ready games,0,2
192,born ready games ltd.,2,17
193,boss baddie,2,2
194,bossa studios,66,191
195,brace yourself games,12,21
196,brain bombers,1,0
197,brainchild,0,4
198,brawsome,0,6
199,breakfall,12,16
200,brian cronin,0,8
201,brightrock games,2,8
202,brilliant skies ltd.,7,35
203,broken rules,4,2
204,browny application,0,0
205,brytenwalda,0,16
206,bugbear,24,114
207,bugbear entertainment,1,8
208,bumpkinbrothers,0,2
209,burstray games,0,3
210,burut ct,1,0
211,bytebin,8,8
212,c3sk,3,3
213,"capcom co., ltd.",0,2
214,"capcom co., ltd.",13,12
215,cat in jar games,0,0
216,"cave interactive co.,ltd.",0,1
217,cccp,0,6
218,ccp,15,35
219,cd projekt red,10,51
220,"cd projekt red,can explode",0,2
221,ci games,1,4
222,"ci games,deck 13",4,8
223,"cinemax, s.r.o.",6,1
224,csr-studios,3,18
225,cabygon,0,0
226,cadenza interactive,0,2
227,camouflaj,0,3
228,camshaft software,0,12
229,capcom,29,49
230,capcom game studio vancouver,3,11
231,capcom vancouver,10,14
232,capybara games,0,3
233,"capybara,superbrothers,jim guthrie",0,4
234,carbon games,45,220
235,carlsen games,4,8
236,carmine t. guida,0,3
237,cauldron,0,2
238,cavedog entertainment,1,2
239,cellar door games,3,105
240,celsius game studios,0,4
241,centauri production,2,1
242,"chad close,kyle weik",0,5
243,chaosoft games,4,0
244,cherry pop games,15,15
245,childish things,0,2
246,choice of games,2,12
247,chris sawyer productions,2,6
248,chucklefish,105,1190
249,cipher prime studios,2,2
250,"circle five studios,pub games",4,6
251,city interactive,4,9
252,clickteam,4,12
253,cliffhanger productions,3,0
254,"cliffhanger productions,catalyst games lab",0,4
255,climax studios,2,5
256,clockstone,0,6
257,cloud 9 studio,0,4
258,coaguco industries,0,2
259,cobra mobile,0,5
260,cockroach inc.,0,3
261,code club ab,0,3
262,codebrush games,27,63
263,codemasters,6,4
264,codemasters action studio,2,0
265,codemasters birmingham,0,3
266,codemasters digital,0,2
267,"codemasters racing,feral interactive (mac)",4,32
268,"codemasters racing,feral interactive (mac),feral interactive (linux)",2,10
269,codemasters studios,2,3
270,"codemasters,feral interactive (linux)",2,8
271,codename entertainment inc.,0,6
272,code}{atch,65,145
273,coffee stain studios,147,594
274,cold beam games,9,39
275,colibri games,0,6
276,colonthree enterprises,3,0
277,colossal games,0,3
278,colossal order ltd.,20,91
279,comipo! llp,0,3
280,compulsion games,0,14
281,conrad nelson,0,0
282,convoy games,0,10
283,core design,2,6
284,coredumping,0,4
285,"coreplay gmbh,bigmoon studios",3,3
286,cosmic cow llc,12,24
287,crackpot entertainment,0,0
288,crackshell,8,32
289,crankshaft games,3,0
290,crate entertainment,0,20
291,crazy moo games,0,6
292,crazy viking studios,3,6
293,creability,3,24
294,creative assembly,32,77
295,"creative assembly, pc port - hardlight",2,2
296,"creative assembly,feral interactive (mac),feral interactive (linux)",6,28
297,creativeforge games,1,4
298,"crescent moon games,cinopt studios",0,2
299,crian soft,4,0
300,criterion games,6,37
301,critical studio,3,21
302,croteam,8,37
303,"croteam,alligator pit",0,3
304,crowbar collective,4,52
305,crows crows crows,2,20
306,cryptic sea,0,1
307,cryptic studios,37,245
308,crystal dynamics,2,6
309,"crystal dynamics,feral interactive (mac)",0,2
310,"crystal dynamics,feral interactive (mac),feral interactive (linux)",32,214
311,crystal shard,0,8
312,crytek,81,106
313,crytek studios,3,12
314,curve studios,4,4
315,cyan worlds,0,2
316,cyanide,2,2
317,cyanide montreal,1,1
318,cyanide studio,0,6
319,cyanide studio - spiders studios,0,2
320,cyanide studios,8,4
321,cyberconnect2 co. ltd.,10,36
322,"cyberconnect2 co., ltd.",2,16
323,cyberdreams,0,0
324,cyberlore,0,2
325,cybertime system,4,8
326,dice,31,115
327,dimps,3,20
328,dl softworks,3,21
329,dontnod entertainment,2,20
330,"dontnod entertainment,feral interactive (mac),feral interactive (linux)",40,180
331,dr studios,12,12
332,daedalic entertainment,5,15
333,"damian sommer,emily carroll",0,4
334,"dan  walters,ceri williams",3,6
335,dan fornace,2,1
336,dan walters,0,6
337,dancing dragon games,2,2
338,daniel davies,4,8
339,daniel jonathan bourke,3,9
340,dark amber softworks,4,0
341,dark artz entertainment,3,0
342,dark day interactive,6,6
343,dark energy digital ltd.,8,8
344,darkelite,0,6
345,darklight games,0,2
346,data realms,9,18
347,david oreilly,12,84
348,david stark,0,4
349,david szymanski,1,9
350,david williamson,0,3
351,day 1 studios,4,6
352,daybreak game company,151,959
353,days of wonder,0,3
354,dexp,0,5
355,dead mage,2,0
356,dead shark triplepunch,3,12
357,decent machine,3,3
358,deck13,0,1
359,deck13 hamburg,0,6
360,deconstructeam,4,2
361,deep red limited,0,2
362,deep silver volition,48,246
363,"deep silver volition,high voltage software",4,10
364,defence alliance team,0,3
365,defiant development,0,21
366,deion mobile,0,0
367,"dejobaan games, llc",0,14
368,dekovir entertainment,4,8
369,demiurge studios,3,15
370,dennaton games,74,158
371,desert owl games llc,0,0
372,destructive creations,2,0
373,devil's details,4,7
374,dharker studio,0,4
375,diezelpower,2,8
376,digerati distribution,6,12
377,diggerworld ltd.,0,4
378,digital arrow,0,2
379,digital confectioners,10,60
380,digital dawn studios,0,6
381,digital extremes,98,719
382,digital happiness,0,2
383,digital leisure inc.,0,0
384,digital melody,0,9
385,digital tentacle,0,2
386,digitalmindsoft,11,51
387,diminished studios,0,6
388,dimmdrive inc.,0,1
389,dingaling,0,3
390,dingo games,0,12
391,dinosaur polo club,0,30
392,dischan media,0,16
393,disney interactive,0,1
394,dns development,4,0
395,doctor entertainment ab,12,57
396,dolphinbarn,0,3
397,dotemu,0,7
398,double action factory,24,69
399,double damage games,0,0
400,"double eleven,q-games ltd.",1,1
401,double fine productions,15,121
402,double helix games,0,1
403,"double helix games,rainbow studios,thq nordic",0,8
404,doublebear productions,3,6
405,doubledutch games,40,255
406,doublesix games,0,2
407,dovetail games,2,21
408,dragonfly,8,46
409,"dragonfly gf co., ltd",0,0
410,dreadbit,0,3
411,dreampainters,0,2
412,drinkbox studios,0,27
413,drixy games,0,5
414,droqen,0,0
415,dry cactus,0,4
416,duelboot,0,3
417,dylan fitterer,0,10
418,ea - maxis,2,4
419,"ea - maxis,aspyr (mac)",2,6
420,ea black box,0,2
421,ea los angeles,2,20
422,ea redwood shores,3,10
423,evga,0,1
424,exe-create,0,3
425,exor studios,1,0
426,eagle dynamics sa,0,1
427,easyanticheat ltd,0,2
428,easygamestation,2,18
429,ed key and david kanaga,6,18
430,edelweiss,4,2
431,"eden games,hydravision entertainment",0,0
432,eden industries,3,9
433,eden studios,1,5
434,edge case games ltd.,16,48
435,edge of reality,192,663
436,edmund mcmillen and florian himsl,124,504
437,"edmund mcmillen, florian himsl",0,12
438,"edmund mcmillen,james id",0,2
439,"edmund mcmillen,tyler glaiel",0,3
440,eforb,4,12
441,egamea game studios,0,3
442,eggcode,0,4
443,eggtooth team,1,0
444,egosoft,21,10
445,eidos interactive,1,0
446,"eidos montreal,feral interactive (mac)",6,38
447,eidos studio hungary,0,2
448,"eidos-montréal,feral interactive (mac)",14,22
449,eightyeightgames,0,13
450,eko software,6,66
451,ekuator games,0,2
452,elder games,0,2
453,elecorn,12,42
454,electronic arts,3,6
455,eleon game studios,5,15
456,"elias viglione,jussi kukkonen",5,55
457,elijah newman-gomez,12,44
458,elite games team,0,2
459,elixir studios,1,2
460,elliptic games,0,6
461,emmanuel salva cruz,0,8
462,empires,0,6
463,empty clip studios,0,3
464,endgame studios,0,3
465,endless loop studios,0,5
466,endnight games ltd,145,550
467,ensemble studios,2,42
468,entheogen studios llc,3,0
469,entrada interactive llc,8,24
470,"epic games, inc.",0,9
471,epiphany games,0,4
472,"eric chahi,dotemu",0,2
473,"eric hartman,ben garney,anthony rotondo",12,21
474,eric provan - ayyo games,3,0
475,erik asmussen,3,21
476,"erik svedäng,el huervo / niklas åkerblad,tobias sjögren,oscar ""ratvader"" rydelius,johannes gotlén",0,3
477,eugen systems,8,23
478,eurocom,0,2
479,everything unlimited ltd.,8,46
480,evil twin artworks,3,3
481,exdream gmbh,0,4
482,exato game studios,0,4
483,exato games studio,0,10
484,excalibur,0,1
485,exe games inc.,10,12
486,exor studios,3,0
487,"expansive worlds,avalanche studios",107,195
488,extend studio,0,4
489,eyebrow interactive,0,2
490,eyedentity games inc.,4,56
491,eyemobi ltd.,0,1
492,eyzi,12,18
493,foam entertainment,0,3
494,fabio ferrara,9,12
495,"fabio ferrara,davide caio,nicolò azzolini,antonio carcagnì,luigi di guida,tommaso vita",26,42
496,"fabio ferrara,giulia airoldi",3,0
497,facepunch studios,1104,4522
498,failbetter games,3,12
499,"fancy bytes, reactor",0,2
500,farsight studios,0,4
501,farsky interactive,2,12
502,fatshark,9,26
503,fayju,0,3
504,fermenter games,0,2
505,fictiorama studios,0,2
506,"filip victor,valve",0,6
507,final boss entertainment,0,2
508,final form games,0,6
509,"finji,kittehface software",0,2
510,firaxis games,5,11
511,"firaxis games,aspyr (mac, linux)",43,246
512,"firaxis games,feral interactive (mac)",0,1
513,"firaxis games,feral interactive (mac),feral interactive (linux)",19,66
514,firefly studios,28,62
515,firebase industries ltd.,0,4
516,firemint,0,2
517,fishcow studio,0,2
518,fishing planet llc,8,28
519,fishlabs entertainment gmbh,4,0
520,fistful of frags team,36,180
521,fixpoint productions ltd.,0,6
522,"flashback games,the lordz games studio",0,1
523,flump studios,0,0
524,flying cafe for semianimals,0,2
525,flying wild hog,18,42
526,flyleap studios pty. ltd.,0,16
527,focus home interactive,0,3
528,forbes consult ltd,0,6
529,forever entertainment s. a.,4,6
530,four quarters,2,2
531,fourbitfriday,0,4
532,fractal phase,0,3
533,freakzone games,6,6
534,freakinware studios,2,16
535,fred wood,0,6
536,free lives,40,236
537,freebird games,33,117
538,freegamer,0,0
539,freejam,282,1050
540,frictional games,60,69
541,frima studio,0,2
542,frogames,0,12
543,frogdice,5,5
544,frogwares,3,6
545,fromsoftware,100,120
546,"fromsoftware, inc",54,100
547,"frontier,aspyr (mac)",2,10
548,frontwing,0,4
549,frozenbyte,12,94
550,fugazo,0,1
551,full control,3,3
552,full control studios,0,8
553,fullbright,8,64
554,funcom,6,25
555,"funselektor labs inc.,flippfly",0,20
556,furiously inactive games,0,3
557,futuremark,0,4
558,"game arts co., ltd.,skybox labs",0,1
559,gdt limited,0,5
560,gsc game world,4,33
561,gtgd,0,2
562,gabbergames.com,0,2
563,gaijin entertainment,0,2
564,gaijin entertainment corporation,0,8
565,gaijin games,14,47
566,galactic cafe,18,138
567,galaxytrail,0,18
568,gambrinous,0,2
569,game dev castle,0,9
570,game distillery s.r.o.,0,2
571,game in a bottle,0,3
572,game-labs,0,6
573,gameart studio gmbh,6,6
574,"gameconnect,interwave studios",4,6
575,gamecrafterteam,2,0
576,gameore,1,3
577,gameprix,7,14
578,gameus inc.,6,6
579,gameguyz,0,1
580,gamepires,0,9
581,"games by robert, llc",0,3
582,gaming minds,0,3
583,gaming minds studios,0,2
584,ganz,10,15
585,gas powered games,4,26
586,"gaslamp games, inc.",9,12
587,gatling goat studios,0,3
588,"gearbox software,aspyr (mac &amp; linux)",0,0
589,gearbox software,8,75
590,"gearbox software,aspyr (mac &amp; linux)",110,750
591,"gearbox software,aspyr (mac)",2,10
592,geek sloth games,0,3
593,genee network,4,0
594,general arcade,0,1
595,ghostshark,2,16
596,giants software,4,27
597,gl33k,0,4
598,glass knuckle games,0,5
599,glyphx games,0,1
600,going loud studios,0,21
601,goldhawk interactive,0,6
602,golemlabs,0,2
603,gone north games,3,9
604,good games,0,2
605,gravity interactive,2,6
606,"gravity, inc.",15,9
607,"gravvit ltd,forbes  consult ltd",0,5
608,gray matter studios,1,2
609,great war team,0,9
610,greenheart games,20,260
611,gremlin interactive,0,2
612,grey alien games,0,1
613,grip games,1,3
614,"gromada,buka entertainment",0,2
615,grynsoft,0,9
616,he saw,0,1
617,haemimont games,7,84
618,"haemimont games,feral interactive (mac)",0,0
619,halfbus,0,12
620,halycon media gmbh &amp; co. kg,0,1
621,hammer labs,0,4
622,hammerfall publishing,3,9
623,hanako games,20,32
624,handmade game,2,0
625,handyman studios,0,36
626,hardsuit labs,32,188
627,harebrained schemes,0,36
628,harvester games,0,4
629,"hassey enterprises, inc.",2,9
630,her interactive,0,1
631,headup games / crenetic,4,0
632,headup games / radon labs,0,1
633,heartbit interactive,0,2
634,hellbent games,0,3
635,hello there ab,1,5
636,hemisphere games,0,2
